country_iso3,country_name,year,Internet_Users_Pct,GDP_Per_Capita,GNI_Per_Capita,Female_Labor_Participation_Pct,Urban_Population_Pct,GDP_Per_Capita_Log,GNI_Per_Capita_Log,DII,HCI,ESI,GEI,SRI,PSI,SSI,EMRI_Score,Layer1_Internet_Met,Layer1_Urban_Met,Layer1_FLFP_Met,Layer1_Pass,Layer2_GDP_Met,Layer2_GNI_Met,Layer2_Pass,Population_Millions,Layer3_Pop_Met,Layer3_Urban_Met,Layer3_Pass,Layers_Passed,Market_Readiness_Tier,High_Readiness
GIN,Guinea,2019,23.89049911,1031.3414648073194,970.0,42.271,36.1281547546387,6.939584768065146,6.878326468291325,23.020630019323587,34.73257835495403,21.559857372309402,22.50933549760635,24.287992180542986,21.58854805645822,21.559857372309402,24.93022509235981,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
GIN,Guinea,2020,26.14550018,1053.660976964149,1030.0,41.854,36.4802208060551,6.960974645417414,6.93828448401696,24.76586129513131,34.62158193986392,22.19397886349168,23.642852057521075,25.460130966522474,22.545331137776163,22.19397886349168,25.829107843810508,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
GIN,Guinea,2021,28.61330032,1244.9655047791402,1120.0,41.989,36.8502178436256,7.127666014196223,7.02197642307216,26.670469007570965,35.921536103859076,24.075341949407083,25.714333757389817,26.732247944081863,23.880849506114558,24.075341949407083,27.503503080774955,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
GIN,Guinea,2022,31.313999179999996,1416.5961201176378,1279.9999999999982,42.529,37.2384967469106,7.2567178429097385,7.155396301896733,28.749039996625108,37.206504714160495,26.079436757202828,27.666599319312425,28.112852724820243,26.009903999094774,26.079436757202828,29.327355735611828,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
GMB,Gambia,2018,28.30900002,696.2198069606129,680.0,44.792,61.0645869348107,6.547100722537529,6.523562306149512,34.870213218996724,33.487592051695515,15.871776307252484,27.82022117628612,43.44458172508665,15.927380919966428,15.871776307252484,28.10223417403533,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GMB,Gambia,2019,31.11829948,738.1867519874831,720.0000000000018,45.017,61.643210849607,6.605550598072017,6.580639137284952,37.09311760048384,34.05705606603013,16.75272643377851,29.45004913165805,45.00220307673239,16.838187351845754,16.75272643377851,29.401916177795233,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GMB,Gambia,2020,36.01100159,720.335143352133,720.0,44.823,62.2069251698555,6.581103860563321,6.580639137284949,40.8101729682106,33.754981984582464,16.574740877340425,31.450357991597002,47.4062197112593,16.83818735184571,16.574740877340425,30.66670136377445,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GMB,Gambia,2021,41.67309952,781.8909251695313,760.0,44.967,62.7550706637859,6.662993382544519,6.634633357861686,45.07551630025542,34.443289226873006,17.60174893189082,34.38280742776948,50.11581104678788,17.699802869163165,17.60174893189082,32.77781628778322,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GMB,Gambia,2022,48.22539902,836.2448758684786,830.0,45.13,63.2869880996278,6.730116591462666,6.7226297948554485,49.97585706585441,35.03624267201902,18.792546237179007,37.59156976040028,53.18019792495733,19.104010481989413,18.792546237179007,35.18692717689686,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNB,Guinea-Bissau,2018,15.699999810000001,808.5316132185035,750.0,56.399,43.4449081420898,6.696455825126618,6.621405651764134,19.670136096535366,41.999182157423306,17.739832832930645,19.42095049254722,26.00750108427173,17.488721077252354,17.739832832930645,24.044045929258296,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNB,Guinea-Bissau,2019,17.921499249999997,811.2164258851299,850.0,56.063,43.8745574951172,6.699766838989004,6.7464121285733745,21.418231490753733,41.80837193239982,18.761337417665516,20.4533734502048,27.21981049650186,19.483518280240983,18.761337417665516,25.122236836279544,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNB,Guinea-Bissau,2020,20.457300190000005,846.9158557159735,860.0,56.768,44.3038330078125,6.742781404118572,6.7580945044277305,23.392386091282752,42.572481639568885,19.167717919455868,21.84621149102354,28.561110919455846,19.66994038630588,19.167717919455868,26.16224861027696,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNB,Guinea-Bissau,2021,23.3519001,926.7809210812356,910.0,58.375,44.7334136962891,6.832795628494694,6.814542897259958,25.62485887775994,44.25572212805716,20.27345951926375,23.660416511315745,30.050173308744718,20.57071848204218,20.27345951926375,27.75385485507762,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNB,Guinea-Bissau,2022,27.673799509999995,883.1991314578318,960.0,59.972,45.1627159118652,6.784682299100133,6.8679744089702925,28.884400498885157,44.926922520807324,20.34948632218792,25.256993763763063,32.125993863367675,21.423354544043015,20.34948632218792,29.17449042654711,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GNQ,Equatorial Guinea,2018,29.39999962,8102.47084834031,5450.0,53.911,69.8396623666175,9.00004774867581,8.603554357064281,38.706234625388284,57.179181949968395,50.32635529801862,44.589824722554205,49.994988572978926,49.118959718999264,50.32635529801862,48.064361172298646,False,True,True,False,True,True,True,,False,True,False,1,,0
GNQ,Equatorial Guinea,2019,49.13370132,6804.14923073888,5130.0,53.931,70.1175419547293,8.825434844417325,8.543055850941965,53.00433717979949,55.920697589353615,48.57237431382182,51.75234857384073,58.30334981169587,48.15355173472379,48.57237431382182,52.39924240330209,False,True,True,False,True,True,True,,False,True,False,1,,0
GNQ,Equatorial Guinea,2020,55.00130081,5764.05502912947,4790.0,50.146,70.3853314193247,8.659569978039992,8.474494436883122,57.320098244464,52.29210557415823,46.817751675856805,53.26129556687047,60.90250436219246,47.05947948752151,46.817751675856805,52.61521153657031,False,True,True,False,True,True,True,,False,True,False,1,,0
GNQ,Equatorial Guinea,2021,58.71730042,6945.630697945389,4820.0,50.951,70.6431215020592,8.846012029346833,8.480736654405622,60.08396949546369,54.16440861145805,48.22495654910844,55.93510619070416,62.60989825169341,47.159089990690326,48.22495654910844,54.480522676743426,False,True,True,False,True,True,True,,False,True,False,1,,0
GNQ,Equatorial Guinea,2022,63.65950012,7589.299649093809,4569.999999999998,53.526,70.8910029445467,8.934626349069383,8.427487278331744,63.726838872182185,56.45662039394561,48.445252221478384,58.54108205354595,64.81465537214656,46.30936036735926,48.445252221478384,56.30085663150944,False,True,True,False,True,True,True,,False,True,False,1,,0
GRC,Greece,2018,72.2383733920483,19873.4015238771,19060.0,43.387,78.0490656849874,9.897187827062973,9.855399641729074,72.38936352608643,56.97936740525489,66.84621577605246,69.33449059689592,73.31992802726869,69.09534443252517,66.84621577605246,67.37974461225467,True,True,False,False,True,True,True,,False,True,False,1,,0
GRC,Greece,2019,75.6712066931757,19335.3602002969,19770.0,43.513,78.1888100466875,9.869742550690205,9.89197149657488,74.90841067340686,56.860144431756126,66.93819784008102,70.61872007321954,74.82879161273291,69.67894166377782,66.93819784008102,68.34632634969623,True,True,False,False,True,True,True,,False,True,False,1,,0
GRC,Greece,2020,78.11584474,17886.733165236,18030.0,42.721,78.3066842455552,9.791870458873307,9.799847777776368,76.70869276826271,55.786605009120876,65.63621216171073,71.19779476655049,75.91606986314761,68.20887274192015,65.63621216171073,68.27582097147936,True,True,False,False,True,True,True,,False,True,False,1,,0
GRC,Greece,2021,78.49426371,20654.7001960815,20350.0,43.261,78.3884898647442,9.93574659884871,9.920885329712549,77.00946630285404,57.179502674897265,67.64944021986031,72.21037139271095,76.12857157745668,70.14033562465806,67.64944021986031,69.44855502514062,True,True,False,False,True,True,True,,False,True,False,1,,0
GRC,Greece,2022,83.17066333,20886.5243087629,21980.0,44.413,78.5502190980809,9.946907336697725,9.997933722828073,80.43109788249015,57.99761449288233,68.34544828993852,74.23594960192435,78.16411711703972,71.36983927122635,68.34544828993852,71.17065004070267,True,True,False,False,True,True,True,,False,True,False,1,,0
GRD,Grenada,2018,61.42459869,10083.021279225,9220.0,48.71345146908992,36.0720421424532,9.218707398502431,9.129238770539141,50.01278741945291,55.44662708775015,56.11263443853095,51.20617014048742,39.68421217423874,57.50759544748703,56.11263443853095,52.46047865826731,False,False,True,False,True,True,True,,False,False,False,1,,0
GRD,Grenada,2019,64.31279755,10462.7929159533,9400.0,52.73249893903225,36.1346465679904,9.255676283359074,9.148571345578551,52.113065096540936,58.286490345209785,56.53603831805098,52.62372465052762,40.91546514266439,57.816095995614894,56.53603831805098,53.955102501570636,False,False,True,False,True,True,True,,False,False,False,1,,0
GRD,Grenada,2020,65.65380096,8968.55890108484,8390.0,20.777702131598463,36.2050502515788,9.101591778936786,9.03491498187007,53.10260480545517,36.725374356688306,54.50738065291497,52.29405186083427,41.51588442743942,56.00241879892442,54.50738065291497,49.228806744650015,False,False,False,False,True,True,True,,False,False,False,1,,0
GRD,Grenada,2021,67.02279663,9617.28902905373,8890.0,18.824143590996698,36.2831603706908,9.171421672233848,9.09279480812114,54.11496866854047,35.98421627046463,55.477590421040546,53.281851580913376,42.133173709772066,56.92603906614697,55.477590421040546,49.829089462171424,False,False,False,False,True,True,True,,False,False,False,1,,0
GRD,Grenada,2022,68.42030334,10469.3867012856,9980.0,8.305553916640655,36.3688840183487,9.256306237402741,9.208438564686587,55.150497727848,29.87420006020259,57.018291821239465,54.37082561945227,42.76748172590103,58.77143018529577,57.018291821239465,49.608011152377294,True,False,False,False,True,True,True,,False,False,False,1,,0
GRL,Greenland,2018,90.1850651070057,54545.135857764995,54108.63252654536,59.95063783752104,86.72509765625,10.906802152047597,10.898767499383732,88.32126179518477,74.92453497776353,82.52155542849044,84.60614607506677,86.73307171618411,85.74494001559103,82.52155542849044,83.4040270821557,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GRL,Greenland,2019,94.0317423811141,53309.2035905065,55376.87522944812,59.72589367702907,87.0217895507812,10.883883028802321,10.921935428878914,91.19270129888177,74.61391782398559,82.53954344126421,86.12330173397253,88.52125488687183,86.11464342725147,82.53954344126421,84.43176475464318,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GRL,Greenland,2020,94.9385958260546,54812.6661771023,56134.97158956787,61.13444690949398,87.2840881978115,10.911694824639225,10.935532090831952,91.93651919774061,75.71735795542324,82.85051316592998,86.71901375673941,89.07657188380313,86.33161285096614,82.85051316592998,85.05294953115316,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GRL,Greenland,2021,94.56871962527396,58135.9939910203,55508.79695632942,59.361938238931245,87.5452017613678,10.970557469835397,10.924314805892063,91.76111802462007,75.01215754611863,83.18956506725385,86.97027216646204,89.1060322336737,86.15261245679166,83.18956506725385,84.96299396788496,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GRL,Greenland,2022,94.87918252990421,55635.0006491223,57855.32150810622,58.990172641438164,87.8049405256832,10.926585764394328,10.965718000776407,92.07484946559619,74.45422658126205,83.19977390867206,86.90203736512909,89.41431410071286,86.81330604210177,83.19977390867206,85.02246691061384,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GTM,Guatemala,2018,41.5,4352.94593289707,4270.000000000002,38.408,53.845962303542,8.378837823916994,8.359603270841466,41.85346791227039,42.74022728331687,43.857177970848156,42.24046442188689,43.849674599251784,45.226097869881556,43.857177970848156,43.10733061654503,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GTM,Guatemala,2019,44.401049838502,4511.998395526971,4490.0,37.107,54.1882267267974,8.41471704430444,8.409830673087738,44.060224731809924,42.169286862836636,44.519151387061626,43.72177755671382,45.28067400569081,46.027604192367086,44.519151387061626,44.08170697776238,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GTM,Guatemala,2020,47.51229858,4477.617850006651,4360.0,38.299,54.5483167911628,8.40706976218478,8.380456667842767,46.42445013450652,42.87605132035175,44.229106420169416,45.04014567512543,46.81050907906584,45.55886701171158,44.229106420169416,44.97955157932961,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
GTM,Guatemala,2021,50.84164945,4912.62240414681,4799.999999999998,42.496,54.9047071553758,8.499766709295752,8.47657950853094,48.94434790193756,46.23546926270248,45.67093321020356,47.03179541459865,48.427462226513114,47.092752124246125,45.67093321020356,47.15611510711157,False,True,False,False,False,True,False,,False,True,False,0,Tier_4_Low,0
GTM,Guatemala,2022,54.40430069,5358.701569976769,5220.0,40.502,55.2581228215265,8.586663575271672,8.560444233410552,51.63110761573229,45.592700393585545,46.97272749953593,49.084914141417975,50.1382875879022,48.431027731153684,46.97272749953593,48.534921803581554,False,True,False,False,True,True,True,,False,True,False,1,,0
GUM,Guam,2018,89.13651480853903,37195.9503070464,37025.20141125863,56.4,94.079885002321,10.523982055907236,10.519381087259347,90.12374281059752,69.8662962306033,76.7073777731091,83.64995544713723,91.41602839133145,79.69086207439372,76.7073777731091,81.15672398333356,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GUM,Guam,2019,87.13834130507568,39274.943142489894,40403.946796121716,56.497,94.0799802498939,10.578367476648095,10.606707501901967,88.68577696971968,70.32429596034525,77.80009108890938,83.14502820854156,90.59438093257313,81.08437777151997,77.80009108890938,81.16870489798978,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GUM,Guam,2020,89.78340240409311,36482.9363953675,36663.89123734285,53.58,94.0804991087801,10.504627343941648,10.509574934134378,90.58949331460606,67.92162235827546,76.4882238411439,83.80338865558552,91.68247655018597,79.53437988782976,76.4882238411439,80.85577826995271,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GUM,Guam,2021,88.95236826126481,38074.8793745801,38692.34987485754,54.128,94.0884327694075,10.547336273349057,10.563423026393078,89.99419236021777,68.58308471417931,77.2288099291044,83.71223478389065,91.34624505790488,80.39366355509003,77.2288099291044,81.06758185485495,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GUM,Guam,2022,91.13933260248645,41833.1517132825,41284.194720196014,56.289,94.1068261842046,10.641468311561827,10.628259233328139,91.57445084265854,70.65066101990229,78.43145593992931,85.16411465490813,92.25838552562917,81.42829062040454,78.43145593992931,82.5166879797216,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
GUY,Guyana,2018,48.59889984,6048.386971804179,6100.0,44.263,26.418837851788403,8.707712218916447,8.716207971151853,37.42650739758224,48.87965475422303,49.09683139533952,40.71811549925127,27.697509490132624,50.916635487682626,49.09683139533952,43.3399916967817,False,False,False,False,True,True,True,,False,False,False,1,,0
GUY,Guyana,2019,55.31269836,6405.824434445621,6380.0,41.347,26.425883477305803,8.765119019116803,8.761080103868347,42.26058709638093,47.432441844010484,49.8728088181843,43.81504225342428,30.463340159962467,51.632684824642894,49.8728088181843,45.11094407124637,False,False,False,False,True,True,True,,False,False,False,1,,0
GUY,Guyana,2020,62.95399857,6775.70939096303,8090.0,40.299,26.434039735367605,8.821246922552662,8.99850761180784,47.76253574310612,47.17074964609226,52.175831266605414,47.2861963299124,33.61136185633295,55.421446341960156,52.175831266605414,48.050642134466884,False,False,False,False,True,True,True,,False,False,False,1,,0
